timestamp_utc,est_time,market,decision,buy_side,entry_price,exit_price,pnl,outcome,entry_remaining_secs,secs_to_60c,secs_to_70c,leader_bid_depth,leader_bid_70plus,other_bid_depth,depth_ratio,spread_at_buy,bid_levels_at_buy,btc_start,btc_at_buy,btc_at_end,btc_move_dollars,avg_spread,max_spread,spread_widened_before_exit,prev_window_side,prev_window_outcome,was_choppy,yes_high,no_high
2026-03-06 16:24:41,11:24:41,"Bitcoin Up or Down - March 6, 11:20AM-11:25AM ET",buy,Down,0.75,0.06,-18.4,sl,164.0,92.9,92.9,12152.0,2395.0,3061.0,3.97,0.01,75,68365.69,68288.89,68441.91,76.22,0.0123,0.03,False,Down,tp,True,0.91,0.87
2026-03-06 16:27:47,11:27:47,"Bitcoin Up or Down - March 6, 11:25AM-11:30AM ET",buy,Up,0.73,0.95,6.03,tp,174.0,72.1,123.8,10918.0,1024.0,3168.0,3.45,0.01,73,68433.01,68466.0,68555.39,122.38,0.0118,0.02,False,Down,sl,False,0.95,0.42
2026-03-06 16:35:00,11:35:00,"Bitcoin Up or Down - March 6, 11:30AM-11:35AM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68530.77,0.0,68400.37,130.4,0.0117,0.03,False,Up,tp,True,0.64,0.99
2026-03-06 16:37:35,11:37:35,"Bitcoin Up or Down - March 6, 11:35AM-11:40AM ET",buy,Up,0.85,0.94,2.12,tp,175.0,72.2,82.6,19661.0,6266.0,2402.0,8.18,0.01,85,68400.37,68528.48,68577.49,177.12,0.013,0.03,False,Up,tp,False,0.94,0.4
2026-03-06 16:44:18,11:44:18,"Bitcoin Up or Down - March 6, 11:40AM-11:45AM ET",buy,Down,0.84,0.96,2.86,tp,176.0,61.8,103.2,15286.0,6692.0,2387.0,6.4,0.01,84,68670.16,68552.88,68584.87,85.29,0.0115,0.02,False,Up,tp,False,0.38,0.96
2026-03-06 16:48:15,11:48:15,"Bitcoin Up or Down - March 6, 11:45AM-11:50AM ET",buy,Up,0.7,0.26,-12.57,sl,176.0,61.8,61.8,10653.0,70.0,3423.0,3.11,0.01,70,68609.2,68644.76,68535.16,74.04,0.0121,0.02,False,Down,tp,True,0.87,0.73
2026-03-06 16:53:56,11:53:56,"Bitcoin Up or Down - March 6, 11:50AM-11:55AM ET",buy,Up,0.73,0.24,-13.42,sl,167.0,61.8,82.5,12045.0,1894.0,3305.0,3.64,0.01,73,68615.75,68656.94,68573.65,42.1,0.0139,0.06,True,Up,sl,True,0.86,0.75
2026-03-06 16:58:45,11:58:45,"Bitcoin Up or Down - March 6, 11:55AM-12:00PM ET",buy,Up,0.75,0.95,5.33,tp,167.0,51.5,51.5,12567.0,3726.0,2661.0,4.72,0.01,75,68375.15,68438.82,68490.11,114.96,0.0118,0.02,False,Up,sl,False,0.95,0.52
2026-03-06 17:05:07,12:05:07,"Bitcoin Up or Down - March 6, 12:00PM-12:05PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68431.38,0.0,68573.51,142.13,0.0096,0.02,False,Up,tp,True,0.99,0.63
2026-03-06 17:09:46,12:09:46,"Bitcoin Up or Down - March 6, 12:05PM-12:10PM ET",buy,Down,0.7,0.97,7.71,tp,168.0,72.2,124.0,10283.0,53.0,4171.0,2.47,0.01,70,68573.51,68523.2,68534.95,38.56,0.0109,0.03,False,Up,tp,False,0.43,0.97
2026-03-06 17:14:15,12:14:15,"Bitcoin Up or Down - March 6, 12:10PM-12:15PM ET",buy,Down,0.75,0.94,5.07,tp,138.0,134.2,154.9,10073.0,838.0,2560.0,3.94,0.02,75,68545.48,68474.14,68455.01,90.47,0.0126,0.03,True,Down,tp,False,0.47,0.94
2026-03-06 17:20:06,12:20:06,"Bitcoin Up or Down - March 6, 12:15PM-12:20PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68405.96,0.0,68485.0,79.04,0.0157,0.12,True,Down,tp,True,0.97,0.84
2026-03-06 17:25:06,12:25:06,"Bitcoin Up or Down - March 6, 12:20PM-12:25PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68485.0,0.0,68361.45,123.55,0.0122,0.03,False,Down,tp,True,0.9,0.99
2026-03-06 17:28:33,12:28:33,"Bitcoin Up or Down - March 6, 12:25PM-12:30PM ET",buy,Down,0.9,0.96,1.33,tp,128.0,61.8,61.8,10512.0,6092.0,1051.0,10.01,0.01,90,68361.45,68250.0,68241.01,120.44,0.0107,0.02,False,Down,tp,False,0.22,0.96
2026-03-06 17:34:34,12:34:34,"Bitcoin Up or Down - March 6, 12:30PM-12:35PM ET",buy,Down,0.7,0.95,7.14,tp,150.0,103.1,144.5,10539.0,168.0,3070.0,3.43,0.01,70,68268.6,68190.01,68137.67,130.93,0.0124,0.03,True,Down,tp,True,0.62,0.95
2026-03-06 17:37:29,12:37:29,"Bitcoin Up or Down - March 6, 12:35PM-12:40PM ET",buy,Down,0.89,0.94,1.12,tp,161.0,61.7,72.0,10417.0,4648.0,680.0,15.33,0.02,89,68166.73,67939.82,67906.86,259.87,0.0133,0.02,False,Down,tp,False,0.34,0.94
2026-03-06 17:44:53,12:44:53,"Bitcoin Up or Down - March 6, 12:40PM-12:45PM ET",buy,Down,0.71,0.97,7.32,tp,172.0,61.7,123.8,8068.0,132.0,2563.0,3.15,0.01,71,67851.47,67767.12,67825.65,25.82,0.0122,0.03,False,Down,tp,False,0.36,0.97
2026-03-06 17:48:30,12:48:30,"Bitcoin Up or Down - March 6, 12:45PM-12:50PM ET",buy,Up,0.81,0.94,3.21,tp,172.0,61.7,72.1,16865.0,4147.0,1703.0,9.9,0.01,81,67853.95,67934.16,67952.73,98.78,0.0107,0.02,False,Down,tp,False,0.94,0.34
2026-03-06 18:05:00,13:05:00,"Bitcoin Up or Down - March 6, 1:00PM-1:05PM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,67958.81,0.0,68112.87,154.06,0.0085,0.02,False,Up,tp,False,1.0,0.17
2026-03-06 18:08:48,13:08:48,"Bitcoin Up or Down - March 6, 1:05PM-1:10PM ET",buy,Up,0.71,0.96,7.04,tp,165.0,61.6,61.6,7212.0,81.0,2238.0,3.22,0.01,71,68112.87,68152.51,68221.78,108.91,0.0106,0.02,False,Up,tp,False,0.96,0.32
2026-03-06 18:15:09,13:15:09,"Bitcoin Up or Down - March 6, 1:10PM-1:15PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68249.99,0.0,68341.68,91.69,0.0104,0.02,False,Up,tp,True,0.99,0.63
2026-03-06 18:20:08,13:20:08,"Bitcoin Up or Down - March 6, 1:15PM-1:20PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68341.68,0.0,68384.14,42.46,0.0117,0.03,False,Up,tp,True,0.98,0.64
2026-03-06 18:24:46,13:24:46,"Bitcoin Up or Down - March 6, 1:20PM-1:25PM ET",buy,Down,0.73,0.23,-13.7,sl,148.0,61.6,144.2,6361.0,1377.0,1219.0,5.22,0.03,73,68384.14,68306.08,68377.16,6.98,0.0159,0.03,False,Up,tp,True,0.76,0.73
2026-03-06 18:30:05,13:30:05,"Bitcoin Up or Down - March 6, 1:25PM-1:30PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68377.36,0.0,68275.38,101.98,0.0087,0.02,False,Down,sl,True,0.62,0.99
2026-03-06 18:35:04,13:35:04,"Bitcoin Up or Down - March 6, 1:30PM-1:35PM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68275.38,0.0,68383.71,108.33,0.009,0.02,False,Down,sl,False,1.0,0.17
2026-03-06 18:39:53,13:39:53,"Bitcoin Up or Down - March 6, 1:35PM-1:40PM ET",buy,Down,0.82,0.98,3.9,tp,172.0,61.6,61.6,7537.0,2357.0,1178.0,6.4,0.01,82,68383.71,68340.08,68391.7,7.99,0.0104,0.02,False,Down,sl,False,0.31,0.98
2026-03-06 18:44:52,13:44:52,"Bitcoin Up or Down - March 6, 1:40PM-1:45PM ET",buy,Up,0.8,0.97,4.25,tp,152.0,61.5,144.1,9311.0,3113.0,1196.0,7.78,0.01,80,68403.51,68454.75,68433.18,29.67,0.0126,0.04,True,Down,tp,False,0.97,0.44
2026-03-06 18:50:01,13:50:01,"Bitcoin Up or Down - March 6, 1:45PM-1:50PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68441.05,0.0,68412.88,28.17,0.013,0.06,False,Up,tp,True,0.65,0.99
2026-03-06 18:53:06,13:53:06,"Bitcoin Up or Down - March 6, 1:50PM-1:55PM ET",buy,Down,0.9,0.94,0.89,tp,144.0,61.6,61.6,6111.0,4025.0,556.0,10.99,0.02,90,68412.88,68256.0,68252.32,160.56,0.0131,0.03,False,Up,tp,False,0.28,0.95
2026-03-06 19:00:08,14:00:08,"Bitcoin Up or Down - March 6, 1:55PM-2:00PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68214.44,0.0,68209.0,5.44,0.0117,0.06,False,Down,tp,True,0.67,0.99
2026-03-06 19:02:53,14:02:53,"Bitcoin Up or Down - March 6, 2:00PM-2:05PM ET",buy,Up,0.84,0.94,2.38,tp,178.0,51.3,51.3,15175.0,6979.0,1230.0,12.34,0.01,84,68209.0,68281.06,68293.21,84.21,0.0108,0.02,False,Down,tp,False,0.94,0.29
2026-03-06 19:09:55,14:09:55,"Bitcoin Up or Down - March 6, 2:05PM-2:10PM ET",buy,Up,0.75,0.0,-20.0,resolved-loss,159.0,82.2,133.8,7133.0,1192.0,2051.0,3.48,0.01,75,68250.0,68308.41,68275.58,25.58,0.0204,0.07,True,Up,tp,True,0.78,0.68
2026-03-06 19:13:32,14:13:32,"Bitcoin Up or Down - March 6, 2:10PM-2:15PM ET",buy,Up,0.78,0.94,4.1,tp,170.0,61.6,82.6,12583.0,3131.0,1506.0,8.36,0.01,78,68266.25,68323.22,68354.92,88.67,0.0113,0.02,False,Up,resolved-loss,False,0.94,0.38
2026-03-06 19:18:51,14:18:51,"Bitcoin Up or Down - March 6, 2:15PM-2:20PM ET",buy,Down,0.74,0.94,5.41,tp,120.0,175.0,175.0,5126.0,192.0,1269.0,4.04,0.02,74,68438.52,68394.87,68354.3,84.22,0.0106,0.02,False,Up,tp,False,0.57,0.94
2026-03-06 19:25:02,14:25:02,"Bitcoin Up or Down - March 6, 2:20PM-2:25PM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68443.46,0.0,68224.01,219.45,0.0057,0.03,False,Down,tp,False,0.27,0.99
2026-03-06 19:30:01,14:30:01,"Bitcoin Up or Down - March 6, 2:25PM-2:30PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68224.01,0.0,68199.27,24.74,0.0113,0.03,False,Down,tp,True,0.67,0.75
2026-03-06 19:33:27,14:33:27,"Bitcoin Up or Down - March 6, 2:30PM-2:35PM ET",buy,Up,0.73,0.94,5.75,tp,113.0,102.8,113.1,7175.0,1294.0,1130.0,6.35,0.01,73,68199.27,68233.84,68267.19,67.92,0.012,0.03,False,Down,tp,False,0.94,0.56
2026-03-06 19:38:15,14:38:15,"Bitcoin Up or Down - March 6, 2:35PM-2:40PM ET",buy,Up,0.7,0.25,-12.86,sl,146.0,51.3,51.3,8486.0,34.0,1764.0,4.81,0.01,70,68238.17,68241.75,68170.0,68.17,0.0129,0.03,False,Up,tp,True,0.7,0.74
2026-03-06 19:44:36,14:44:36,"Bitcoin Up or Down - March 6, 2:40PM-2:45PM ET",buy,Up,0.89,0.16,-16.4,sl,178.0,61.6,61.6,13396.0,8299.0,906.0,14.79,0.01,89,68182.97,68305.72,68153.59,29.38,0.0133,0.04,False,Up,sl,True,0.92,0.83
2026-03-06 19:49:45,14:49:45,"Bitcoin Up or Down - March 6, 2:45PM-2:50PM ET",buy,Down,0.85,0.96,2.59,tp,128.0,71.9,82.2,13189.0,4095.0,824.0,16.01,0.01,85,68148.79,68060.48,68094.87,53.92,0.0136,0.03,False,Up,sl,False,0.46,0.96
2026-03-06 19:54:55,14:54:55,"Bitcoin Up or Down - March 6, 2:50PM-2:55PM ET",buy,Down,0.76,1.0,6.32,resolved-win,149.0,61.9,144.4,7684.0,1335.0,1197.0,6.42,0.03,76,68102.92,68017.98,68073.66,29.26,0.0143,0.04,True,Down,tp,False,0.48,0.87
2026-03-06 19:58:41,14:58:41,"Bitcoin Up or Down - March 6, 2:55PM-3:00PM ET",buy,Up,0.77,0.95,4.68,tp,171.0,61.5,61.5,12256.0,2622.0,2191.0,5.59,0.01,77,68073.88,68125.12,68155.9,82.02,0.0106,0.02,False,Down,resolved-win,False,0.95,0.24
2026-03-06 20:02:27,15:02:27,"Bitcoin Up or Down - March 6, 3:00PM-3:05PM ET",buy,Up,0.89,0.96,1.57,tp,173.0,61.6,82.2,11131.0,5796.0,780.0,14.27,0.01,89,68131.79,68245.13,68275.28,143.49,0.01,0.01,False,Up,tp,False,0.96,0.34
2026-03-06 20:10:00,15:10:00,"Bitcoin Up or Down - March 6, 3:05PM-3:10PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68212.0,0.0,68186.81,25.19,0.0139,0.04,False,Up,tp,True,0.73,0.8
2026-03-06 20:15:09,15:15:09,"Bitcoin Up or Down - March 6, 3:10PM-3:15PM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68186.81,0.0,68018.08,168.73,0.0083,0.03,False,Up,tp,False,0.33,1.0
2026-03-06 20:17:13,15:17:13,"Bitcoin Up or Down - March 6, 3:15PM-3:20PM ET",buy,Up,0.9,0.94,0.89,tp,177.0,51.3,72.0,11593.0,6014.0,669.0,17.33,0.02,90,68018.08,68106.25,68123.53,105.45,0.0163,0.03,False,Up,tp,False,0.94,0.36
2026-03-06 20:25:07,15:25:07,"Bitcoin Up or Down - March 6, 3:20PM-3:25PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68015.15,0.0,68031.64,16.49,0.0187,0.14,True,Up,tp,True,0.95,0.78
2026-03-06 20:30:05,15:30:05,"Bitcoin Up or Down - March 6, 3:25PM-3:30PM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68031.64,0.0,67830.4,201.24,0.0078,0.02,False,Up,tp,False,0.22,0.99
2026-03-06 20:39:32,15:39:32,"Bitcoin Up or Down - March 6, 3:35PM-3:40PM ET",buy,Up,0.7,0.97,7.71,tp,141.0,61.6,154.5,7306.0,29.0,1868.0,3.91,0.02,70,67834.16,67849.67,67909.99,75.83,0.011,0.02,False,Up,tp,False,0.97,0.51
2026-03-06 20:43:50,15:43:50,"Bitcoin Up or Down - March 6, 3:40PM-3:45PM ET",buy,Up,0.85,0.94,2.12,tp,173.0,61.5,61.5,9602.0,3598.0,855.0,11.23,0.01,85,67909.7,67996.0,68015.87,106.17,0.0106,0.02,False,Up,tp,False,0.94,0.26
2026-03-06 20:49:09,15:49:09,"Bitcoin Up or Down - March 6, 3:45PM-3:50PM ET",buy,Up,0.78,0.95,4.36,tp,174.0,61.5,71.9,12205.0,3433.0,1708.0,7.14,0.01,78,67985.71,68071.76,68099.99,114.28,0.0116,0.02,False,Up,tp,False,0.95,0.33
2026-03-06 20:53:58,15:53:58,"Bitcoin Up or Down - March 6, 3:50PM-3:55PM ET",buy,Up,0.71,0.26,-12.68,sl,103.0,196.0,196.0,7244.0,318.0,1681.0,4.31,0.01,71,68099.42,68128.94,68069.48,29.94,0.0117,0.02,False,Up,tp,True,0.71,0.73
2026-03-06 21:00:09,16:00:09,"Bitcoin Up or Down - March 6, 3:55PM-4:00PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68118.91,0.0,68116.74,2.17,0.0283,0.3,True,Up,sl,True,0.81,0.83
2026-03-06 21:05:08,16:05:08,"Bitcoin Up or Down - March 6, 4:00PM-4:05PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68116.74,0.0,68144.46,27.72,0.0108,0.02,False,Up,sl,True,0.99,0.62
2026-03-06 21:09:57,16:09:57,"Bitcoin Up or Down - March 6, 4:05PM-4:10PM ET",buy,Up,0.71,1.0,8.17,resolved-win,116.0,175.3,175.3,8413.0,290.0,2901.0,2.9,0.01,71,68144.46,68184.25,68172.0,27.54,0.0158,0.13,True,Up,sl,False,0.71,0.53
2026-03-06 21:15:06,16:15:06,"Bitcoin Up or Down - March 6, 4:10PM-4:15PM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68149.55,0.0,68163.99,14.44,0.0104,0.02,False,Up,resolved-win,False,0.54,0.95
2026-03-06 21:20:05,16:20:05,"Bitcoin Up or Down - March 6, 4:15PM-4:20PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68163.99,0.0,68141.21,22.78,0.0204,0.12,True,Up,resolved-win,True,0.67,0.64
2026-03-06 21:24:33,16:24:33,"Bitcoin Up or Down - March 6, 4:20PM-4:25PM ET",buy,Down,0.74,0.97,6.22,tp,140.0,61.7,154.5,4355.0,101.0,1408.0,3.09,0.01,74,68141.21,68085.03,68066.38,74.83,0.0138,0.07,False,Up,resolved-win,False,0.46,0.97
2026-03-06 21:30:03,16:30:03,"Bitcoin Up or Down - March 6, 4:25PM-4:30PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,67958.6,0.0,67992.39,33.79,0.0174,0.07,True,Down,tp,True,0.85,0.64
2026-03-06 21:37:26,16:37:26,"Bitcoin Up or Down - March 6, 4:35PM-4:40PM ET",buy,Up,0.87,0.94,1.61,tp,174.0,61.6,61.6,7854.0,2595.0,793.0,9.9,0.01,87,68017.51,68087.98,68093.78,76.27,0.0111,0.02,False,Down,tp,False,0.94,0.27
2026-03-06 21:43:57,16:43:57,"Bitcoin Up or Down - March 6, 4:40PM-4:45PM ET",buy,Up,0.72,0.95,6.39,tp,176.0,61.6,82.2,6829.0,237.0,1286.0,5.31,0.01,72,68143.45,68176.65,68213.86,70.41,0.01,0.01,False,Up,tp,False,0.95,0.37
2026-03-06 21:49:38,16:49:38,"Bitcoin Up or Down - March 6, 4:45PM-4:50PM ET",buy,Up,0.71,0.94,6.48,tp,104.0,82.5,92.8,5481.0,29.0,1260.0,4.35,0.02,71,68238.57,68253.63,68282.23,43.66,0.0141,0.03,True,Up,tp,False,0.94,0.51
2026-03-06 21:54:27,16:54:27,"Bitcoin Up or Down - March 6, 4:50PM-4:55PM ET",buy,Up,0.71,0.09,-17.46,sl,136.0,51.5,154.8,5148.0,295.0,1337.0,3.85,0.01,71,68275.4,68312.22,68246.81,28.59,0.011,0.02,False,Up,tp,True,0.82,0.9
2026-03-06 22:00:08,17:00:08,"Bitcoin Up or Down - March 6, 4:55PM-5:00PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68209.6,0.0,68274.19,64.59,0.0113,0.04,False,Up,sl,True,0.98,0.61
2026-03-06 22:04:46,17:04:46,"Bitcoin Up or Down - March 6, 5:00PM-5:05PM ET",buy,Up,0.71,0.98,7.61,tp,148.0,82.4,144.4,4678.0,67.0,1225.0,3.82,0.01,71,68274.19,68321.92,68360.03,85.84,0.0132,0.04,False,Up,sl,False,0.98,0.48
2026-03-06 22:10:06,17:10:06,"Bitcoin Up or Down - March 6, 5:05PM-5:10PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68345.97,0.0,68316.24,29.73,0.0222,0.13,True,Up,tp,True,0.69,0.77
2026-03-06 22:14:56,17:14:56,"Bitcoin Up or Down - March 6, 5:10PM-5:15PM ET",buy,Down,0.73,1.0,7.4,resolved-win,107.0,82.4,185.9,4132.0,48.0,1398.0,2.96,0.01,73,68316.24,68280.81,68304.61,11.63,0.0113,0.02,False,Up,tp,False,0.49,0.95
2026-03-06 22:20:06,17:20:06,"Bitcoin Up or Down - March 6, 5:15PM-5:20PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68290.97,0.0,68340.29,49.32,0.013,0.05,False,Down,resolved-win,True,0.98,0.61
2026-03-06 22:25:05,17:25:05,"Bitcoin Up or Down - March 6, 5:20PM-5:25PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68340.29,0.0,68318.31,21.98,0.0126,0.03,False,Down,resolved-win,True,0.68,0.96
2026-03-06 22:30:05,17:30:05,"Bitcoin Up or Down - March 6, 5:25PM-5:30PM ET",skip-no-leader,,0.0,0.0,0.0,skipped-no-leader,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68318.31,0.0,68296.64,21.67,0.0174,0.06,True,Down,resolved-win,False,0.57,0.78
2026-03-06 22:40:03,17:40:03,"Bitcoin Up or Down - March 6, 5:35PM-5:40PM ET",skip-choppy,,0.0,0.0,0.0,skipped-choppy,0.0,0,0,0.0,0.0,0.0,0,0.0,0,68267.83,0.0,68311.13,43.3,0.017,0.09,True,Down,resolved-win,True,0.94,0.69
2026-03-06 22:43:40,17:43:40,"Bitcoin Up or Down - March 6, 5:40PM-5:45PM ET",buy,Up,0.86,0.97,2.56,tp,172.0,82.4,82.4,11183.0,4142.0,910.0,12.3,0.01,86,68311.13,68372.27,68410.59,99.46,0.0119,0.03,False,Down,resolved-win,False,0.97,0.54
2026-03-06 22:49:20,17:49:20,"Bitcoin Up or Down - March 6, 5:45PM-5:50PM ET",buy,Up,0.77,0.94,4.42,tp,163.0,103.1,113.5,7456.0,2217.0,961.0,7.76,0.07,77,68369.45,68424.36,68423.88,54.43,0.0165,0.07,False,Up,tp,False,0.94,0.44
